filename,xmin,ymin,xmax,ymax,class
images/image540.jpg,224,415,522,473,healthy
images/image540.jpg,667,197,750,379,healthy
images/image540.jpg,540,362,641,442,healthy
images/image1161.jpg,513,3,743,246,healthy
images/image1161.jpg,555,532,743,750,healthy
images/image1161.jpg,8,345,330,750,healthy
images/image1161.jpg,351,344,550,750,healthy
images/image1161.jpg,189,1,382,329,healthy
images/image1161.jpg,382,1,515,78,healthy
images/image1161.jpg,10,1,171,323,stressed
images/image1161.jpg,581,261,750,517,stressed
images/image566.jpg,1,1,370,218,healthy
images/image566.jpg,1,227,253,737,healthy
images/image566.jpg,381,415,750,750,healthy
images/image566.jpg,259,452,351,664,healthy
images/image566.jpg,315,221,750,424,healthy
images/image566.jpg,379,6,742,214,healthy
images/image1450.jpg,1,245,147,440,stressed
images/image1450.jpg,63,488,198,750,stressed
images/image1450.jpg,5,582,61,745,stressed
images/image1450.jpg,199,690,287,750,stressed
images/image1450.jpg,229,4,411,167,stressed
images/image1450.jpg,405,1,509,144,stressed
images/image1450.jpg,300,162,466,294,stressed
images/image1450.jpg,450,479,549,750,stressed
images/image1450.jpg,516,7,750,154,healthy
images/image1450.jpg,478,156,746,457,healthy
images/image1450.jpg,614,478,748,750,healthy
images/image1450.jpg,226,300,451,452,healthy
images/image1450.jpg,189,183,290,289,healthy
images/image1450.jpg,123,1,214,156,healthy
images/image1450.jpg,5,6,73,242,healthy
images/image1450.jpg,84,179,157,240,healthy
images/image1450.jpg,291,467,450,739,healthy
images/image1461.jpg,513,3,743,246,healthy
images/image1461.jpg,555,532,743,750,healthy
images/image1461.jpg,8,345,330,750,healthy
images/image1461.jpg,351,344,550,750,healthy
images/image1461.jpg,189,1,382,329,healthy
images/image1461.jpg,382,1,515,78,healthy
images/image1461.jpg,10,1,171,323,stressed
images/image1461.jpg,581,261,750,517,stressed
images/image258.jpg,440,595,742,750,stressed
images/image258.jpg,256,519,429,745,stressed
images/image258.jpg,432,407,586,600,stressed
images/image258.jpg,546,6,750,161,stressed
images/image258.jpg,126,305,368,503,stressed
images/image258.jpg,1,294,46,749,stressed
images/image258.jpg,61,533,145,750,stressed
images/image258.jpg,1,1,550,298,healthy
images/image258.jpg,558,170,728,407,healthy
images/image258.jpg,601,410,748,590,healthy
images/image258.jpg,408,296,551,397,healthy
images/image856.jpg,1,1,197,180,stressed
images/image856.jpg,1,487,42,674,stressed
images/image856.jpg,1,704,97,748,stressed
images/image856.jpg,105,507,274,728,stressed
images/image856.jpg,420,579,587,750,stressed
images/image856.jpg,290,497,363,607,stressed
images/image856.jpg,236,1,666,69,stressed
images/image856.jpg,481,72,712,178,stressed
images/image856.jpg,551,181,680,366,stressed
images/image856.jpg,515,392,699,545,stressed
images/image856.jpg,226,85,439,222,healthy
images/image856.jpg,234,228,537,370,healthy
images/image856.jpg,1,188,183,416,healthy
images/image856.jpg,187,378,486,491,healthy
images/image856.jpg,604,571,750,746,healthy
images/image856.jpg,724,385,748,562,healthy
images/image856.jpg,681,175,748,249,healthy
images/image851.jpg,241,3,492,260,stressed
images/image851.jpg,366,657,629,750,stressed
images/image851.jpg,1,421,217,651,stressed
images/image851.jpg,1,658,311,747,stressed
images/image851.jpg,1,215,187,404,stressed
images/image851.jpg,623,399,747,750,stressed
images/image851.jpg,278,406,555,647,stressed
images/image851.jpg,516,16,739,269,healthy
images/image851.jpg,221,261,747,396,healthy
images/image851.jpg,1,1,131,206,healthy
images/image851.jpg,132,1,239,178,healthy
images/image547.jpg,3,1,414,130,stressed
images/image547.jpg,208,137,383,321,stressed
images/image547.jpg,1,139,182,307,stressed
images/image547.jpg,328,327,507,531,stressed
images/image547.jpg,376,539,556,744,stressed
images/image547.jpg,146,623,357,750,stressed
images/image547.jpg,98,317,281,611,stressed
images/image547.jpg,429,1,741,132,healthy
images/image547.jpg,390,141,739,311,healthy
images/image547.jpg,531,319,740,532,healthy
images/image547.jpg,563,542,746,747,healthy
images/image547.jpg,5,317,89,723,healthy
images/image845.jpg,380,1,750,240,stressed
images/image845.jpg,1,1,328,200,stressed
images/image845.jpg,1,215,351,386,stressed
images/image845.jpg,631,425,750,750,stressed
images/image845.jpg,237,427,430,632,stressed
images/image845.jpg,407,246,750,417,healthy
images/image845.jpg,487,427,634,647,healthy
images/image845.jpg,7,635,478,750,stressed
images/image845.jpg,1,390,214,627,stressed
images/image251.jpg,241,3,492,260,stressed
images/image251.jpg,366,657,629,750,stressed
images/image251.jpg,1,421,217,651,stressed
images/image251.jpg,1,658,311,747,stressed
images/image251.jpg,1,215,187,404,stressed
images/image251.jpg,623,399,747,750,stressed
images/image251.jpg,278,406,555,647,stressed
images/image251.jpg,516,16,739,269,healthy
images/image251.jpg,221,261,747,396,healthy
images/image251.jpg,1,1,131,206,healthy
images/image251.jpg,132,1,239,178,healthy
images/image1463.jpg,1,128,295,380,healthy
images/image1463.jpg,62,1,370,130,healthy
images/image1463.jpg,430,441,734,750,healthy
images/image1463.jpg,553,3,746,430,stressed
images/image1463.jpg,380,5,531,146,stressed
images/image1463.jpg,315,136,523,427,stressed
images/image1463.jpg,59,690,196,750,stressed
images/image1463.jpg,1,401,96,686,stressed
images/image1463.jpg,107,387,179,537,stressed
images/image1463.jpg,242,437,428,749,stressed
images/image1463.jpg,178,503,229,636,stressed
images/image861.jpg,513,3,743,246,healthy
images/image861.jpg,555,532,743,750,healthy
images/image861.jpg,8,345,330,750,healthy
images/image861.jpg,351,344,550,750,healthy
images/image861.jpg,189,1,382,329,healthy
images/image861.jpg,382,1,515,78,healthy
images/image861.jpg,10,1,171,323,stressed
images/image861.jpg,581,261,750,517,stressed
images/image252.jpg,490,15,746,258,healthy
images/image252.jpg,173,1,487,256,healthy
images/image252.jpg,5,1,167,223,stressed
images/image252.jpg,64,264,230,492,stressed
images/image252.jpg,431,541,750,750,stressed
images/image252.jpg,634,273,749,537,stressed
images/image252.jpg,262,257,548,516,stressed
images/image252.jpg,5,665,382,750,stressed
images/image252.jpg,3,492,275,664,stressed
images/image252.jpg,13,399,71,486,stressed
images/image1139.jpg,1,232,104,440,healthy
images/image1139.jpg,206,615,383,750,healthy
images/image1139.jpg,1,578,175,689,healthy
images/image1139.jpg,124,141,266,236,healthy
images/image1139.jpg,430,48,589,220,healthy
images/image1139.jpg,526,232,684,435,healthy
images/image1139.jpg,449,535,555,750,healthy
images/image1139.jpg,84,1,401,91,stressed
images/image1139.jpg,214,234,512,418,stressed
images/image1139.jpg,8,483,96,561,stressed
images/image1139.jpg,1,695,187,742,stressed
images/image1139.jpg,261,98,412,153,stressed
images/image1139.jpg,653,4,750,110,stressed
images/image1139.jpg,375,435,657,530,stressed
images/image1139.jpg,566,596,750,741,stressed
images/image1139.jpg,667,452,750,580,stressed
images/image1146.jpg,366,5,749,161,healthy
images/image1146.jpg,520,162,739,281,healthy
images/image1146.jpg,7,1,355,192,stressed
images/image1146.jpg,3,199,174,561,stressed
images/image1146.jpg,113,577,557,750,stressed
images/image1146.jpg,205,289,445,573,stressed
images/image1146.jpg,176,205,346,257,stressed
images/image1146.jpg,495,291,749,522,stressed
images/image1146.jpg,659,538,750,732,stressed
images/image1157.jpg,242,183,503,312,healthy
images/image1157.jpg,257,39,411,178,healthy
images/image1157.jpg,112,316,401,433,healthy
images/image1157.jpg,4,242,213,313,healthy
images/image1157.jpg,580,339,749,750,healthy
images/image1157.jpg,414,325,586,417,healthy
images/image1157.jpg,418,1,728,187,stressed
images/image1157.jpg,511,190,717,330,stressed
images/image1157.jpg,1,1,233,240,stressed
images/image1157.jpg,1,434,33,745,stressed
images/image1157.jpg,29,666,108,747,stressed
images/image1157.jpg,283,666,400,750,stressed
images/image1157.jpg,81,440,273,687,stressed
images/image1157.jpg,284,432,348,571,stressed
images/image1157.jpg,408,421,570,750,stressed
images/image551.jpg,241,3,492,260,stressed
images/image551.jpg,366,657,629,750,stressed
images/image551.jpg,1,421,217,651,stressed
images/image551.jpg,1,658,311,747,stressed
images/image551.jpg,1,215,187,404,stressed
images/image551.jpg,623,399,747,750,stressed
images/image551.jpg,278,406,555,647,stressed
images/image551.jpg,516,16,739,269,healthy
images/image551.jpg,221,261,747,396,healthy
images/image551.jpg,1,1,131,206,healthy
images/image551.jpg,132,1,239,178,healthy
images/image539.jpg,1,232,104,440,healthy
images/image539.jpg,206,615,383,750,healthy
images/image539.jpg,1,578,175,689,healthy
images/image539.jpg,124,141,266,236,healthy
images/image539.jpg,430,48,589,220,healthy
images/image539.jpg,526,232,684,435,healthy
images/image539.jpg,449,535,555,750,healthy
images/image539.jpg,84,1,401,91,stressed
images/image539.jpg,214,234,512,418,stressed
images/image539.jpg,8,483,96,561,stressed
images/image539.jpg,1,695,187,742,stressed
images/image539.jpg,261,98,412,153,stressed
images/image539.jpg,653,4,750,110,stressed
images/image539.jpg,375,435,657,530,stressed
images/image539.jpg,566,596,750,741,stressed
images/image539.jpg,667,452,750,580,stressed
images/image1442.jpg,500,1,749,89,stressed
images/image1442.jpg,588,100,743,266,stressed
images/image1442.jpg,584,279,750,481,stressed
images/image1442.jpg,283,1,486,319,stressed
images/image1442.jpg,1,480,215,750,stressed
images/image1442.jpg,173,8,281,214,healthy
images/image1442.jpg,1,1,168,89,healthy
images/image1442.jpg,1,264,216,469,healthy
images/image1442.jpg,225,330,459,433,healthy
images/image1442.jpg,233,532,329,750,healthy
images/image1442.jpg,423,612,750,747,healthy
images/image1442.jpg,640,497,750,601,healthy
images/image1442.jpg,342,458,605,594,stressed
images/image849.jpg,331,1,568,297,stressed
images/image849.jpg,145,299,374,438,stressed
images/image849.jpg,114,1,289,260,stressed
images/image849.jpg,576,4,743,378,healthy
images/image849.jpg,466,380,750,744,healthy
images/image849.jpg,237,448,458,746,healthy
images/image849.jpg,1,1,107,319,healthy
images/image849.jpg,1,349,125,741,healthy
images/image865.jpg,441,1,737,158,stressed
images/image865.jpg,109,452,283,646,stressed
images/image865.jpg,117,649,486,750,stressed
images/image865.jpg,1,1,439,299,healthy
images/image865.jpg,1,300,440,447,healthy
images/image865.jpg,3,452,95,740,healthy
images/image865.jpg,537,161,747,749,healthy
images/image865.jpg,320,462,536,647,healthy
images/image865.jpg,448,347,547,462,healthy
images/image865.jpg,437,161,531,241,healthy
images/image1452.jpg,490,15,746,258,healthy
images/image1452.jpg,173,1,487,256,healthy
images/image1452.jpg,5,1,167,223,stressed
images/image1452.jpg,64,264,230,492,stressed
images/image1452.jpg,431,541,750,750,stressed
images/image1452.jpg,634,273,749,537,stressed
images/image1452.jpg,262,257,548,516,stressed
images/image1452.jpg,5,665,382,750,stressed
images/image1452.jpg,3,492,275,664,stressed
images/image1452.jpg,13,399,71,486,stressed
images/image239.jpg,1,232,104,440,healthy
images/image239.jpg,206,615,383,750,healthy
images/image239.jpg,1,578,175,689,healthy
images/image239.jpg,124,141,266,236,healthy
images/image239.jpg,430,48,589,220,healthy
images/image239.jpg,526,232,684,435,healthy
images/image239.jpg,449,535,555,750,healthy
images/image239.jpg,84,1,401,91,stressed
images/image239.jpg,214,234,512,418,stressed
images/image239.jpg,8,483,96,561,stressed
images/image239.jpg,1,695,187,742,stressed
images/image239.jpg,261,98,412,153,stressed
images/image239.jpg,653,4,750,110,stressed
images/image239.jpg,375,435,657,530,stressed
images/image239.jpg,566,596,750,741,stressed
images/image239.jpg,667,452,750,580,stressed
images/image541.jpg,404,1,565,186,stressed
images/image541.jpg,138,1,406,92,stressed
images/image541.jpg,596,577,745,750,stressed
images/image541.jpg,608,323,750,552,stressed
images/image541.jpg,448,197,586,330,stressed
images/image541.jpg,5,517,256,747,healthy
images/image541.jpg,8,1,137,60,healthy
images/image541.jpg,1,116,63,313,healthy
images/image541.jpg,76,186,155,325,healthy
images/image541.jpg,164,145,314,499,healthy
images/image541.jpg,596,1,736,308,healthy
images/image541.jpg,273,507,375,672,healthy
images/image541.jpg,338,175,433,499,stressed
images/image541.jpg,323,681,588,746,stressed
images/image541.jpg,391,528,473,671,stressed
images/image541.jpg,506,348,609,447,stressed
images/image1160.jpg,533,412,745,750,stressed
images/image1160.jpg,345,660,501,750,stressed
images/image1160.jpg,1,1,126,477,stressed
images/image1160.jpg,132,1,334,481,healthy
images/image1160.jpg,344,1,575,214,healthy
images/image1160.jpg,598,6,739,402,healthy
images/image1160.jpg,511,264,597,377,healthy
images/image1160.jpg,18,486,325,750,healthy
images/image1160.jpg,353,464,507,648,healthy
images/image1160.jpg,346,220,430,441,healthy
images/image1163.jpg,1,128,295,380,healthy
images/image1163.jpg,62,1,370,130,healthy
images/image1163.jpg,430,441,734,750,healthy
images/image1163.jpg,553,3,746,430,stressed
images/image1163.jpg,380,5,531,146,stressed
images/image1163.jpg,315,136,523,427,stressed
images/image1163.jpg,59,690,196,750,stressed
images/image1163.jpg,1,401,96,686,stressed
images/image1163.jpg,107,387,179,537,stressed
images/image1163.jpg,242,437,428,749,stressed
images/image1163.jpg,178,503,229,636,stressed
images/image1454.jpg,503,1,744,181,healthy
images/image1454.jpg,305,1,504,171,healthy
images/image1454.jpg,345,181,570,400,healthy
images/image1454.jpg,7,591,234,750,healthy
images/image1454.jpg,251,515,402,750,healthy
images/image1454.jpg,417,600,660,750,healthy
images/image1454.jpg,418,419,581,582,healthy
images/image1454.jpg,154,1,300,158,stressed
images/image1454.jpg,1,2,142,72,stressed
images/image1454.jpg,1,103,61,350,stressed
images/image1454.jpg,1,370,171,585,stressed
images/image1454.jpg,189,481,242,577,stressed
images/image1454.jpg,234,396,406,492,stressed
images/image1454.jpg,109,258,330,381,stressed
images/image1454.jpg,199,162,322,239,stressed
images/image1454.jpg,579,180,693,264,stressed
images/image1454.jpg,696,290,750,381,stressed
images/image1454.jpg,595,442,746,580,stressed
images/image1454.jpg,664,590,737,667,stressed
images/image1165.jpg,441,1,737,158,stressed
images/image1165.jpg,109,452,283,646,stressed
images/image1165.jpg,117,649,486,750,stressed
images/image1165.jpg,1,1,439,299,healthy
images/image1165.jpg,1,300,440,447,healthy
images/image1165.jpg,3,452,95,740,healthy
images/image1165.jpg,537,161,747,749,healthy
images/image1165.jpg,320,462,536,647,healthy
images/image1165.jpg,448,347,547,462,healthy
images/image1165.jpg,437,161,531,241,healthy
images/image1159.jpg,2,1,278,299,healthy
images/image1159.jpg,286,1,740,292,healthy
images/image1159.jpg,513,299,748,750,healthy
images/image1159.jpg,105,303,496,480,healthy
images/image1159.jpg,163,485,463,750,healthy
images/image1159.jpg,9,307,101,488,stressed
images/image1159.jpg,1,499,156,750,stressed
images/image249.jpg,331,1,568,297,stressed
images/image249.jpg,145,299,374,438,stressed
images/image249.jpg,114,1,289,260,stressed
images/image249.jpg,576,4,743,378,healthy
images/image249.jpg,466,380,750,744,healthy
images/image249.jpg,237,448,458,746,healthy
images/image249.jpg,1,1,107,319,healthy
images/image249.jpg,1,349,125,741,healthy
images/image561.jpg,513,3,743,246,healthy
images/image561.jpg,555,532,743,750,healthy
images/image561.jpg,8,345,330,750,healthy
images/image561.jpg,351,344,550,750,healthy
images/image561.jpg,189,1,382,329,healthy
images/image561.jpg,382,1,515,78,healthy
images/image561.jpg,10,1,171,323,stressed
images/image561.jpg,581,261,750,517,stressed
images/image1158.jpg,440,595,742,750,stressed
images/image1158.jpg,256,519,429,745,stressed
images/image1158.jpg,432,407,586,600,stressed
images/image1158.jpg,546,6,750,161,stressed
images/image1158.jpg,126,305,368,503,stressed
images/image1158.jpg,1,294,46,749,stressed
images/image1158.jpg,61,533,145,750,stressed
images/image1158.jpg,1,1,550,298,healthy
images/image1158.jpg,558,170,728,407,healthy
images/image1158.jpg,601,410,748,590,healthy
images/image1158.jpg,408,296,551,397,healthy
images/image853.jpg,2,1,197,182,stressed
images/image853.jpg,1,617,145,750,stressed
images/image853.jpg,1,338,83,612,stressed
images/image853.jpg,200,615,384,750,stressed
images/image853.jpg,218,375,331,611,stressed
images/image853.jpg,56,179,214,373,stressed
images/image853.jpg,372,1,750,288,healthy
images/image853.jpg,216,1,347,323,healthy
